id,msa_ces,msa_projections,msa_oews,ca_rollup,cbsa
1,Anaheim-Santa Ana-Irvine MD,Anaheim-Santa Ana-Irvine MD (Orange County),Anaheim-Santa Ana-Irvine MD,Anaheim-Santa Ana-Irvine,
2,Bakersfield MSA,Bakersfield MSA (Kern County),Bakersfield MSA,Bakersfield,
3,Chico MSA,Chico MSA (Butte County),Chico,Chico,
4,El Centro MSA,El Centro MSA (Imperial County),El Centro MSA,El Centro,
5,Fresno MSA,Fresno MSA (Fresno County),Fresno MSA,Fresno,
6,Hanford-Corcoran MSA,Hanford-Corcoran MSA (Kings County),Hanford-Corcoran MSA,Hanford-Corcoran,
7,Los Angeles-Long Beach-Glendale MD,Los Angeles-Long Beach-Glendale MD (Los Angeles County),Los Angeles-Long Beach-Glendale MD,Los Angeles,
8,Madera MSA,Madera MSA (Madera County),Madera MSA,Madera,
9,Merced MSA,Merced MSA (Merced County),Merced MSA,Merced,
10,Modesto MSA,Modesto MSA (Stanislaus County),Modesto MSA,Modesto,
11,Napa MSA,Napa MSA (Napa County),Napa MSA,Napa,
12,Oakland-Hayward-Berkeley MD,Oakland-Hayward-Berkeley MD (Alameda and Contra Costa Counties),Oakland-Hayward-Berkeley MD,Oakland-Hayward-Berkeley,
13,Oxnard-Thousand Oaks-Ventura MSA,Oxnard-Thousand Oaks-Ventura MSA (Ventura County),Oxnard-Thousand Oaks-Ventura MSA,Oxnard-Thousand Oaks-Ventura,
14,Redding MSA,Redding MSA (Shasta County),Redding MSA,Redding,
15,Riverside-San Bernardino-Ontario MSA,Riverside-San Bernardino-Ontario MSA (Riverside and San Bernardino Counties),Riverside-San Bernardino-Ontario MSA,Riverside-San Bernardino-Ontario,
16,Sacramento--Roseville--Arden-Arcade MSA,"Sacramento--Roseville--Arden-Arcade MSA (El Dorado, Placer, Sacramento, and Yolo Counties)",Sacramento-Roseville-Arden Arcade MSA,Sacramento--Roseville--Arden-Arcade,
17,Salinas MSA,Salinas MSA (Monterey County),Salinas MSA,Salinas,
18,San Diego-Carlsbad MSA,San Diego-Carlsbad MSA (San Diego County),San Diego-Carlsbad MSA,San Diego-Carlsbad,
19,San Francisco-Redwood City-South San Francisco MD,San Francisco-Redwood City-South San Francisco MD (San Francisco and San Mateo Counties),San Francisco-Redwood City-South San Francisco MD,San Francisco-Redwood City-South San Francisco,
20,San Jose-Sunnyvale-Santa Clara MSA,San Jose-Sunnyvale-Santa Clara MSA (San Benito and Santa Clara Counties),San Jose-Sunnyvale-Santa Clara MSA,San Jose-Sunnyvale-Santa Clara,
21,San Luis Obispo-Paso Robles-Arroyo Grande MSA,San Luis Obispo-Paso Robles-Arroyo Grande MSA (San Luis Obispo County),San Luis Obispo-Paso Robles-Arroyo Grande MSA,San Luis Obispo-Paso Robles-Arroyo Grande,
22,San Rafael MD,San Rafael MD (Marin County),San Rafael MD,San Rafael,
23,Santa Cruz-Watsonville MSA,Santa Cruz-Watsonville MSA (Santa Cruz County),Santa Cruz-Watsonville MSA,Santa Cruz-Watsonville,
24,Santa Maria-Santa Barbara MSA,Santa Maria-Santa Barbara MSA (Santa Barbara County),Santa Maria-Santa Barbara MSA,Santa Maria-Santa Barbara,
25,Santa Rosa MSA,Santa Rosa MSA (Sonoma County),Santa Rosa MSA,Santa Rosa,
26,Stockton-Lodi MSA,Stockton-Lodi MSA (San Joaquin County),Stockton-Lodi MSA,Stockton-Lodi,
27,Vallejo-Fairfield MSA,Vallejo-Fairfield MSA (Solano County),Vallejo-Fairfield MSA,Vallejo-Fairfield,
28,Visalia-Porterville MSA,Visalia-Porterville MSA (Tulare County),Visalia-Porterville MSA,Visalia-Porterville,
29,Yuba City MSA,Yuba City MSA (Sutter and Yuba Counties),Yuba City MSA,Yuba City,
